Date,Venue,Location,Time,event_type,orchestra_id
2000-02-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17861
2000-02-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17862
2000-02-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,17863
2000-02-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17864
2000-02-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,17865
2000-02-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17866
2000-02-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17867
2000-02-26T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17868
2000-03-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17869
2000-03-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17870
2000-03-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17871
2000-03-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17872
2000-03-09T05:00:00Z,The Stanley H. Kaplan Penthouse,"Manhattan, NY",8:00PM,,17873
2000-03-10T05:00:00Z,The Stanley H. Kaplan Penthouse,"Manhattan, NY",8:00PM,,17874
2000-03-11T05:00:00Z,The Stanley H. Kaplan Penthouse,"Manhattan, NY",8:00PM,,17875
2000-03-11T05:00:00Z,The Stanley H. Kaplan Penthouse,"Manhattan, NY",10:30PM,,17876
2000-03-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17877
2000-03-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17878
2000-03-11T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17879
2000-03-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,17880
2000-03-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17881
2000-03-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,17882
2000-03-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17883
2000-03-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17884
2000-03-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17885
2000-03-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17886
2000-03-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17887
2000-03-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17888
2000-03-26T05:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,17889
2000-03-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17890
2000-03-31T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17891
2000-04-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17892
2000-04-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17893
2000-04-05T04:00:00Z,Clark Studio Theater,"Manhattan, NY",7:00PM,,17894
2000-04-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17895
2000-04-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17896
2000-04-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17897
2000-04-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17898
2000-04-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17899
2000-04-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17900
2000-04-15T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17901
2000-04-25T04:00:00Z,Carnegie Hall,"Manhattan, NY",8:00PM,,17902
2000-04-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17903
2000-04-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,17904
2000-04-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17905
2000-05-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17906
2000-04-30T04:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,17907
2000-05-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:00PM,,17908
2000-05-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17909
2000-05-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17910
2000-05-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17911
2000-05-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17912
2000-05-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17913
2000-05-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,17914
2000-05-18T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17915
2000-05-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17916
2000-05-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17917
2000-05-23T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17918
2000-05-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,17919
2000-05-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17920
2000-05-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17921
2000-05-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17922
2000-05-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17923
2000-05-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",None,,17924
2000-05-29T04:00:00Z,The Cathedral Church of Saint John the Divine,"Manhattan, NY",8:00PM,,17925
2000-06-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17926
2000-06-02T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17927
2000-06-03T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17928
2000-06-09T04:00:00Z,Kölner Philharmonie,"Cologne, GERMANY",8:00PM,,17929
2000-06-10T04:00:00Z,Barbican Centre,"London, ENGLAND",8:00PM,,17930
2000-06-11T04:00:00Z,Barbican Centre,"London, ENGLAND",3:00PM,,17931
2000-06-13T04:00:00Z,Philharmonie,"Berlin, GERMANY",8:00PM,,17932
2000-06-14T04:00:00Z,Stadthalle,"Hannover, GERMANY",8:00PM,,17933
2000-06-16T04:00:00Z,Musikhalle,"Hamburg, GERMANY",7:30PM,,17934
2000-06-17T04:00:00Z,Musikverein,"Vienna, AUSTRIA",7:30PM,,17935
2000-06-18T04:00:00Z,Musikverein,"Vienna, AUSTRIA",7:30PM,,17936
2000-06-19T04:00:00Z,Concertgebouw,"Amsterdam, NETHERLANDS",8:15PM,,17937
2000-06-21T04:00:00Z,Theâtre des Champs-Élysées,"Paris, FRANCE",8:30PM,,17938
2000-06-22T04:00:00Z,Theâtre des Champs-Élysées,"Paris, FRANCE",8:30PM,,17939
2000-06-24T04:00:00Z,Smetana Hall,"Prague, CZECH REPUBLIC",8:00PM,,17940
2000-06-25T04:00:00Z,Smetana Hall,"Prague, CZECH REPUBLIC",8:00PM,,17941
2000-06-27T04:00:00Z,Philharmonic Hall Karl Szymanowski,"Krakow, POLAND",7:30PM,,17942
2000-06-28T04:00:00Z,Hotel Bristol,"Warsaw, POLAND",4:00PM,,17943
2000-06-28T04:00:00Z,Teatr Wielki - Opera Narodowa,"Warsaw, POLAND",8:00PM,,17944
2000-06-29T04:00:00Z,Hala Ludowa,"Wroclaw, POLAND",None,,17945
2000-07-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,17946
2000-07-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",None,,17947
2000-07-25T04:00:00Z,Great Lawn,"Manhattan, NY",8:00PM,,17948
2000-07-28T04:00:00Z,Miller Field,"Staten Island, NY",8:00PM,,17949
2000-07-29T04:00:00Z,Heckscher State Park,"East Islip, NY",8:00PM,,17950
2000-08-05T04:00:00Z,Westchester Community College,"Valhalla, NY",8:00PM,,17951
2000-09-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17952
2000-09-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17953
2000-09-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17954
2000-09-23T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17955
2000-09-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17956
2000-09-24T04:00:00Z,Carnegie Hall,"Manhattan, NY",2:00PM,,17957
2000-09-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,17958
2000-09-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17959
2000-09-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17960
2000-09-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,17961
2000-10-03T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17962
2000-09-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,17963
2000-10-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17964
2000-10-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17965
2000-10-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17966
2000-10-10T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17967
2000-10-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,17968
2000-10-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17969
2000-10-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17970
2000-10-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17971
2000-10-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17972
2000-10-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17973
2000-10-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,17974
2000-10-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17975
2000-10-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17976
2000-10-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17977
2000-10-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17978
2000-10-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17979
2000-10-29T04:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,17980
2000-10-31T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17981
2000-11-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17982
2000-11-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17983
2000-11-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17984
2000-11-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17985
2000-11-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17986
2000-11-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17987
2000-11-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,17988
2000-11-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17989
2000-11-11T05:00:00Z,Tilles Center for the Performing Arts (Main),"Greenvale, NY",8:00PM,,17990
2000-11-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17991
2000-11-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17992
2000-11-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17993
2000-11-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17994
2000-11-19T05:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,17995
2000-11-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17996
2000-11-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17997
2000-11-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,17998
2000-11-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,17999
2000-11-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18000
2000-12-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18001
2000-12-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18002
2000-12-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18003
2000-12-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18004
2000-12-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18005
2000-12-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18006
2000-12-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",10:30AM,,18007
2000-12-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",12:00PM,,18008
2000-12-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18009
2000-12-10T05:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,18010
2000-12-12T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,18011
2000-12-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18012
2000-12-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18013
2000-12-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18014
2000-12-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18015
2000-12-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18016
2000-12-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",3:00PM,,18017
2000-12-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",5:00PM,,18018
2000-12-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18019
2000-12-29T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18020
2001-01-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18021
2000-12-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18022
2001-01-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18023
2001-01-05T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18024
2001-01-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18025
2001-01-10T05:00:00Z,Salon Alfons el Magnanim,"Valencia, SPAIN",None,,18026
2001-01-11T05:00:00Z,Palao de la Musica,"Valencia, SPAIN",8:15PM,,18027
2001-01-13T05:00:00Z,Auditorio Nacional de Musica,"Madrid, SPAIN",10:30PM,,18028
2001-01-14T05:00:00Z,Auditorio Nacional de Musica,"Madrid, SPAIN",7:30PM,,18029
2001-01-15T05:00:00Z,Auditorio y Palacio de Congresos,"Zaragoza, SPAIN",8:15PM,,18030
2001-01-16T05:00:00Z,Palau de la Musica Catalana,"Barcelona, SPAIN",9:00PM,,18031
2001-01-18T05:00:00Z,Auditorio Palacio de Congresos Principe Felipe,"Oviedo, SPAIN",8:00PM,,18032
2001-01-19T05:00:00Z,Auditorio de Galicia,"Santiago De Compostela, SPAIN",9:00PM,,18033
2001-01-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18034
2001-01-26T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,18035
2001-01-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18036
2001-01-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18037
2001-01-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18038
2001-02-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18039
2001-02-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18040
2001-02-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18041
2001-02-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18042
2001-02-04T05:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,18043
2001-02-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18044
2001-02-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18045
2001-02-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18046
2001-02-10T05:00:00Z,Tilles Center for the Performing Arts (Main),"Greenvale, NY",8:00PM,,18047
2001-02-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18048
2001-02-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18049
2001-02-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18050
2001-02-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18051
2001-02-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18052
2001-02-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18053
2001-02-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18054
2001-03-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18055
2001-03-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18056
2001-03-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18057
2001-03-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18058
2001-03-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18059
2001-03-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18060
2001-03-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18061
2001-03-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18062
2001-03-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18063
2001-03-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18064
2001-03-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18065
2001-03-15T05:00:00Z,The Stanley H. Kaplan Penthouse,"Manhattan, NY",None,,18066
2001-03-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18067
2001-03-21T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,18068
2001-03-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18069
2001-03-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18070
2001-03-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18071
2001-03-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18072
2001-03-29T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18073
2001-03-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18074
2001-03-31T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18075
2001-04-01T05:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,18076
2001-04-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18077
2001-04-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,18078
2001-04-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18079
2001-04-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18080
2001-04-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18081
2001-04-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,18082
2001-04-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18083
2001-04-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18084
2001-04-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18085
2001-04-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:00PM,,18086
2001-04-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18087
2001-04-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18088
2001-04-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18089
2001-05-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18090
2001-04-29T04:00:00Z,Merkin Concert Hall,"Manhattan, NY",3:00PM,,18091
2001-05-03T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18092
2001-05-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,18093
2001-05-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18094
2001-05-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18095
2001-05-10T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18096
2001-05-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18097
2001-05-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18098
2001-05-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18099
2001-05-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",10:30AM,,18100
2001-05-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",12:00PM,,18101
2001-05-15T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,18102
2001-05-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:45PM,,18103
2001-05-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",6:15PM,,18104
2001-05-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18105
2001-05-18T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18106
2001-05-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18107
2001-05-19T04:00:00Z,Prudential Hall,"Newark, NJ",8:00PM,,18108
2001-05-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18109
2001-05-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,18110
2001-05-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18111
2001-05-28T04:00:00Z,The Cathedral Church of Saint John the Divine,"Manhattan, NY",8:00PM,,18112
2001-05-31T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18113
2001-06-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18114
2001-06-02T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18115
2001-06-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18116
2001-06-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18117
2001-06-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18118
2001-06-09T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:00PM,,18119
2001-06-12T04:00:00Z,Sala Nezahualcóyotl,"Mexico City, MEXICO",8:30PM,,18120
2001-06-13T04:00:00Z,Sala Nezahualcóyotl,"Mexico City, MEXICO",8:30PM,,18121
2001-06-14T04:00:00Z,Museo de Arte Contemporaneo de Monterrey (MARCO),"Monterey, MEXICO",None,,18122
2001-06-17T04:00:00Z,Ibirapuera Park,"Sao Paulo, BRAZIL",11:30AM,,18123
2001-06-18T04:00:00Z,Sala São Paulo,"Sao Paulo, BRAZIL",9:00PM,,18124
2001-06-19T04:00:00Z,Sala São Paulo,"Sao Paulo, BRAZIL",9:00PM,,18125
2001-06-20T04:00:00Z,Sala São Paulo,"Sao Paulo, BRAZIL",9:00PM,,18126
2001-06-21T04:00:00Z,Teatro Municipal,"Rio De Janeiro, BRAZIL",9:00PM,,18127
2001-06-24T04:00:00Z,Teatro Municipal,"Santiago, CHILE",7:00PM,,18128
2001-06-25T04:00:00Z,Teatro Colón,"Buenos Aires, ARGENTINA",8:30PM,,18129
2001-06-26T04:00:00Z,Teatro Colón,"Buenos Aires, ARGENTINA",9:00PM,,18130
2001-06-27T04:00:00Z,Teatro Colón,"Buenos Aires, ARGENTINA",8:30PM,,18131
2001-06-28T04:00:00Z,Museo Nacional de Arte Decorativo,"Buenos Aires, ARGENTINA",None,,18132
2001-07-10T04:00:00Z,Great Lawn,"Manhattan, NY",8:00PM,,18133
2001-07-12T04:00:00Z,Van Cortlandt Park,"Bronx, NY",8:00PM,,18134
2001-07-13T04:00:00Z,Cunningham Park,"Queens, NY",8:00PM,,18135
2001-07-14T04:00:00Z,Westchester Community College,"Valhalla, NY",8:00PM,,18136
2001-07-16T04:00:00Z,Great Lawn,"Manhattan, NY",8:00PM,,18137
2001-07-18T04:00:00Z,Prospect Park,"Brooklyn, NY",8:00PM,,18138
2001-07-20T04:00:00Z,Miller Field,"Staten Island, NY",8:00PM,,18139
2001-07-21T04:00:00Z,Heckscher State Park,"East Islip, NY",8:00PM,,18140
2001-07-17T04:00:00Z,PNC Bank Performing Arts Center,"Holmdel, NJ",8:00PM,,18141
2001-09-08T04:00:00Z,Volkswagen Halle,"Braunschweig, GERMANY",7:00PM,,18142
2001-09-09T04:00:00Z,Volkswagen Halle,"Braunschweig, GERMANY",7:00PM,,18143
2001-09-10T04:00:00Z,Stadthalle,"Braunschweig, GERMANY",12:00PM,,18144
2001-09-10T04:00:00Z,Stadthalle,"Braunschweig, GERMANY",8:00PM,,18145
2001-09-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:00PM,,18146
2001-09-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18147
2001-09-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18148
2001-09-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18149
2001-09-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,18150
2001-09-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18151
2001-10-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18152
2001-10-02T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18153
2001-10-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18154
2001-10-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18155
2001-10-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18156
2001-10-09T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,18157
2001-10-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18158
2001-10-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18159
2001-10-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,18160
